name;significance
Abestado;Otário, tolo
Abilolado;abestalhado
Abestalhado;bobo
Abusado;Pessoa que ocupou um espaço tomou conta do lugar
Abufelar;Agarrar pela gola, agredir
Achar massa;achar legal
Acochado;apertado
Adular;Agradar, bajular
Afeiçoado(a);Pessoa bem aparentada (bonita, arrumada)
Afolosado;frouxo
Agoar;regar as plantas
Agoniado;inquieto, nervoso
Alcatifa;carpete
Alumbrar;Iluminar. Projetar luz sobre algo ou alguém
Altear;aumentar o volume do som
Amarrado;mesquinho, sovina
Amancebado;Amigo, casado
Amigado;vivendo junto
Amigué;A toa, relaxado, largado, sem interesse
Amostrado;Quem mostra que tem dinheiro ou poder
Aperreado;preocupado
Aperrear;Encher a paciência
Apalpar, aperta;pegar
Apois,viu?!;Exclamação, expressão de dúvida, questionamento.
Aprumado;Arrumado, bem vestido, bonito, de bons modos
A pulso;à força, na marra
Apurrinhado;Com raiva
Arengar;discutir, brigar
Arraia;Festa junina
Arrasta;pé;forró
Arrear o barro;fazer cocô
Arregar dos outros;se aproveitar dos outros
Arre égua!;Interjeição que pode significar alegria ou irritação a depender do tom de voz e da ocasião
Arretado (1);muito bom, excelente, maravilhoso
Arretado (2);irritado, com raiva de algo ou alguém
Arrembora;Ir embora
Arribar;sair, ir embora
Arrochado;Valentão
Arrodear;dar a volta
Arroxa;aperta
Arrudiar;Dar a volta
Aruá;pessoa muito lerda
Atabacado;bobo
Avalie;imagine
Avalie só;imagine só, veja só
Avexado;apressado
Avexado;Apressado/irritado
Avoar no mato;jogar fora
Avoado;distraído
Azuretado;confuso, no mundo da lua
Azuado;Alguém desligado
Babão;Puxa saco, xeleléu
Badoque;estilingue, atiradeira, também usado para bebidas falsificadas
Baixa da égua;Lugar distante
Baixar o lombo;Emagrecer
Baldear;Perturbar
Banho sapecado;Banho rápido e incompleto
Bater a caçuleta;Morrer
Bater fôfo;Não cumprir um compromisso
Bater sete freguesias;Andar por vários lugares
Batoré;Baixinho
Bebê;forma afetuosa e despretensiosa de chamar aquela garota ou garoto especial
Bença;Pedido de benção
Bexiga;Coisa ruim
Bicado;bêbado
Bichinho;Forma carinhosa de chamar um animal ou uma pessoa querida
Bigu;carona
Biliro;grampo de cabelo
Biboca;Beco ou lugar estranho. Lugar apertado, escondido, estreito
Biscateira;Prostituta
Bizu;dica
Bola de marraia;Bola de gude. Bolinha de vidro
Bofe;Víscera, intestinos
Bombado;Rico
Bora;Vamos embora
Borocochô;triste
Borrão;bloco de rascunho
Botar cabresto;Controlar alguém
Botar os bofes para fora;Vomitar
Boyzinha;namorada
Brabinha;Expressão de deboche, mesmo que problema, que bronca
Brechar;Espiar, espreitar
Briguelo;Criança pequena
Brôco;Amalucado, abobalhado, desorientado, esclerosado
Brocoió;Pessoa boba, otário, demente
Bronqueiro;Pessoa que gosta de confusão
Buchuda;grávida
Buliçoso;aquele que gosta de mexer em tudo
Caba;homem
Cabra;homem
Cabra de pêia;homem corajoso
Cabra frouxo;homem medroso
Cabra safado;pessoa ruim, tratante
Cabuêta;Dedo duro
Cabuloso;pessoa chata
Cachimbeira;Parceria
Cacunda;Costas, dorso
Cadeiras;Quadris, quartos
Cagado;sortudo
Caganeira;diarréia
Caipora;Quem fuma muito
Caixão;Algo perigoso que pode causar algum problema ou a morte
Cajurana;Homem vestido de mulher em festa pré-carnavalesca
Calango;Lagarto pequeno, típico do Nordeste
Calibrado;Meio tonto
Cambada;Grupo de pessoas desprezíveis
Cambitos;pernas finas
Cambalafoice;Amante, namorado
Cangalha;pessoa com as pernas arqueadas
Cangote;parte de trás do pescoço, nuca
Carecer;precisar de algo
Carecer;Necessitar, precisar
Caritó;Solteirona. Mulher que envelhece sem conseguir casar
Carrada;Grande quantidade
Carreira;Correria, corrida veloz
Carão;dar bronca
Catabí;Buraco na estrada (Esta estrada está cheia de catabi)
Catabil;solavanco provocado por buraco
Catôta;secreção do nariz
Chamegar;namorar
Chapéu de Touro;Chifre
Chapoletada;pancada forte
Cheguei;de cores berrantes, de gosto duvidoso
Chinfrim;Porrada
Chuchur;Vagabundo, sem valor
Chulipa;Tapa na orelha com um dedo no sentido vertical
Chumbado;Bêbado, doente
Cocó;Armar um cocó significa dedurar
Coisado;algo estranho, anormal, diferente
Com a mulesta dos cachorro;empolgado
Com gosto de gás;empolgado, entusiasmado
Como o quê;Demais. Exemplo;"Você fala como o quê!"
Corralinda;Coisa linda, pessoa bonita
Cotôco;resto, pedaço, algo pequeno
Cotôco;Pedaço, ponta
Créu;utilizado quando algo é muito difícil
Cricri;Chato, insistente, Pentelho
Cubar;Olhar demais
Cucuruto;Topo da cabeça
Cumé?;Como é?
Custoso;1. Algo demorado. 2. Criança manhosa
Da bexiga;Em grande intensidade. Exemplo;Estou com uma fome da bexiga!
Da peste;Algo extraordinariamente bom ou ruim
Danou-se;1. Tá perdido. Saiu apressado. 2. Expressa admiração, entusiasmo, espanto, surpresa
Dar fé;perceber
Dar fim;1. Gastar, consumir. 2. Acabar, concluir, encerrar, matar
Dar o grau;Caprichrar. “Pode deixar que vou dar o grau no seu carro”
Dar o pinote;pular
Dar uma carreira;correr
Deeeeeeu;Expressão de quantidade, surpresa, perplexidade ao se deparar com certas situações
De hoje a oito;daqui a uma semana
De jeito maneira;de modo algum
De lascar o cano;1. Bom demais. 2. Desagradável, decepcionante, irritante, etc
De matar o guarda;Bom, Gostoso
De rosca;algo difícil de ser realizado, duro de sair, demorado.
Descabriado;Desconfiado, que não confia em algo ou alguém
Descolorado;Amarelo
Desembestado;apressado
Desembestado;Sem rumo
Desgramado;Desgraçado
Desenrolado;apressado
Despense;deixe disso, pare com isso
Destrambelhado;Atrapalhado, desajeitado, desarrumado, desorganizado
Diabeissso!;Que diabo é isso! Expressão de espanto
Diacho;Diabo
Diadema;tiara
Dia dos anos;Aniversário
Dispense;deixe disso, pare com isso
Doze horas;Em Sergipe é muito usada tanto para meio-dia, como para meia-noite
Dor de veado;dor abdominal que dá em quem bebe muito liquido e vai fazer exercício físico logo depois
É Não;Não é. O nordestino, fala o verbo antes do advérbio
Eita;exclamação
Eita;(Eitcha) Eta. Palavra usada para expressar admiração, alegria, dificuldade, espanto, surpresa, susto, etc
Emburacar;entrar sem licença
Emburacar;Entrar sem pedir licença
Empanzinado;Empanturrado, com o estômago cheio de comida
Emparelhado;Ao lado de. Lado a lado
Empencado;Acompanhado de um monte de gente
Emperiquitado;Enfeitado demais
Empestear;Deixar um cheiro forte por onde passa ou fica
Emprenhar;Engravidar
Emprenhar pelos ouvidos;Acreditar em fofocas
Encabulado;com vergonha
Encasquetar;Implicar, peitar, cismar
Encher o bucho;estar satisfeito após a refeição
Enfadado;Cansado
Engabelar;Enganar, iludir
Engomar;passar a roupa no ferro
Enguiar;(pronuncia-se a letra u) Engulhar. Sentir ânsia, enjoo, náuseas
Enjeitar;Abandonar, desprezar, recusar, rejeitar
Enricar;Enriquecer
Entrevado;Paralisado, paralítico
Entronchado;Torto
É pala;mentira
É quente!;é massa, é bom, é de confiança
Escangalhar;Estragar
Espichar;esticar
Esmolé;mendigo, pedinte
Estar com a bexiga lixa;estar com o diabo no couro, estar com tudo
Estar com a bobônica;igual a estar com bexiga lixa
Estar com a moléstia;estar mais do que com bexiga lixa, estar muito arretado
Estribado;rico
Estrupiado;machucado
Eta-pega;Expressão usada quando a pessoa se espanta ou tem uma surpresa
Falar mais que a preta do leite;Falar muito
Farda;Uniforme escolar
Fazer espírito;Fazer escândalo
Fazer feira;comprar em supermercado ou feira livre
Fazer o balão;dar a volta com o carro, retornar
Fazer o gosto;Agradar. Fazer a vontade de alguém
Feiúra;Ato reprovado, erro, indignidade
Fera;pessoa que passou no vestibular, vocativo para pessoa legal
Fi duma égua;xingação de filho da mãe
Filar;olhar a prova dos outros, colar
Filho da bexiga;Coisa ou pessoa ruim
Filho da gota-serena;Coisa ou pessoa ruim
Filho da moléstia;Coisa ou pessoa ruim
Filho da peste;Coisa ou pessoa ruim
Findar;Acabar, concluir, terminar
Fita gomada;Fita adesiva
Ficar tocaiando;vigiar
Fi duma égua;xingação de filho da mãe
Folote;folgado
Folote;Frouxo, gasto
Fonice;Avareza
Frango;veado, bicha (se trata de xingamento, pejorativo) homossexual.
Frangote;Adolescente
Frescar;Fazer uma brincadeira. "Se zanga não, tô só frescando"
Frisos;enfeites cromados em um carro
Frouxo;medroso
Frôxo;Medroso
Fuleiro;de má qualidade (objetos), sem vergonha (pessoas)
Fulerage;Coisa sem valor
Fumbamento;Desbotado. Sem cor
Fundura;Profundidade
Fuxico;fofoca
Futucar;Cutucar, mexer. Tocar com o dedo, o cotovelo, o pé, etc.
Gabiru;rato grande
Gaia;chifre
Gaitada;gargalhada
Galalau;pessoa alta
Galego;pessoa loura ou alourada
Garapa;água com açúcar
Gazear;faltar à aula
Gelo baiano;blocos de concreto que separa as vias de trânsito
Girador;circular, rotatória
Gréia;zoação
Guela;Garganta
Guaiamum;espécie de caranguejo
Guaraná;denominação genérica de qualquer refrigerante
Iapôis;concordância, é mesmo
Imendar;consertar
Inhaca;catinga, mau cheiro
Interar;completar
Invocado;com raiva
Indo e voltando;legal, bacana, tu é uma pessoa indo e voltando.
Jante;roda do carro
Jegue;sem estilo, que se veste mal.
Jerimum;abóbora
Lapada;pancada
Levar uma lapada/chapuletada;Levar uma pancada
Leseira;abestalhamento, idiotice
Leso;bobo
Liga;borracha para amarrar dinheiro
Liso;pessoa sem dinheiro
Loló;lança perfume fajuta
Macaxeira;mandioca
Macho;homem
Mai agora deu;é a palavra desta expressão de insatisfação
Malamanhado;desarrumado
Malassombro;assombração
Maloqueiro;menino de rua, pivete
Mamulengo;bonecos de apresentação teatral fantoches
Maneiro;leve, sem peso
Mangar;rir de alguém
Mar minino;Nem vem visse
Marretar;furtar coisas de pouco valor
Massa;coisa boa
Matuto;caipira, pessoa do interior
Meio;fio;paralelepípedo que separa a calçada da rua / guia da calçada
Merenda;lanche
Mermão;vocativo resultante da contração de meu irmão
Metido a cavalo do cão;pessoa valente, metida a besta
Moléstia;Expressão de quantidade, surpresa, perplexidade ao se deparar com certas situações
Morgação;Brisa monótona, chata
Moringa;vaso de barro para armazenar água
Munganga;palhaçada
Muriçoca;pernilongo
Nó cego;problema de difícil solução, pessoa difícil
Oitão;espaço entre a casa e o muro
Oxe, oxente;interjeição de espanto
Ôxe;Interjeição que pode significar alegria ou irritação a depender do tom de voz e da ocasião
Paia;mulher feia, coisa fraca, evento ruim
Pantim;ficar com frescura, criar caso
Pareia;amigo, camarada, namorado(a)
Peba;coisa ruim, de má qualidade
Pegajosa;pessoa insistente
Pegar o beco;ir embora
Peguento;suado
Peitica;insistência
Pereba;ferimento na pele
Percata;sandália de couro
Perronha;jogador de futebol fraco
Peste;Expressão de quantidade, surpresa, perplexidade ao se deparar com certas situações
Pixete;o mesmo que pixaim
Pipoco;estouro
Pirangueiro;pão duro
Pitó;elástico de cabelo
Pitoco;botão de som
Pixototinho;muito pequeno
Pronto;ok, certo, entendi, vírgula, copiado, chateações, raiva, irônia, corteja, preparado.
Que Brabinha;Expressão de deboche,mesmo que problema, que bronca
Que nem;igual a, tal qual
Queijo;frescura
Queijudo;pessoa fresca, tabacudo, donzelo, virgem
Quenga;mulher sem vergonha ou de programa / metade de coco seco
Queimação;atitude negativa ou vergonha
Rala;buxo;festa onde se pode dançar
Rapariga;prostituta
Raparigueiro;mulherengo
Relar;arranhar
Resenha;conversa, fofoca, enrolação
Rolo;confusão
Romper o ano;passar a festa de ano novo
Roncha;mancha de pancada na pele
Safado;Pessoa ruim, tratante
Sapecado;Rápido, de afogadilho
Sarará (1);formiga pequena avermelhada
Sarará (2);pessoa de características negras e cabelo amarelo ou vermelho
Sargaço;algas marinhas
Se abrir;gargalhar
Se lascar todinho;se dar mal
Sem um tostão furado;sem dinheiro
Sentar a mão;bater em alguém
Solto na buraqueira;estar solteiro se divertindo
Suvaqueira;mau cheiro nas axilas
Tabaco;Otário, tolo
Tabocada;porrada
Tabacudo;bobo
Tabaréu;bobo
Tabica;pão bengala
Tamborete de zona;pessoa baixa
Tampa;pessoa que faz algo muito bem
Tirar onda;brincar
Tirar o queijo;perder a virgindade
Tomar uma;beber um drink
Torar;quebrar algo, partir algo
Torar aço;ter medo intenso
Toró;chuva forte
Trancilim;corrente com pingente
Tribufu;pessoa feia
Um pé lá outro cá;ir e voltar rapidamente
Vara pau;pessoa alta e magra
Vei;vocativo utilizado para qualquer faixa etária ou sexo, mesmo sendo uma contração da palavra “velho”
Virado num mói de cuento;pessoa agitada, alterada, com raiva
Visse?;entendesse? Certo?
Vou chegar;vou sair
Vôte, Vixe, ôxe;interjeição de espanto
Xêxero;pessoa que não paga, devedor
Xêxo;pedaço de pedra redondo, seixo, dívida
Xôxo;pessoa pequena e magra
Zambeta;pessoa de pernas tortas
Zarolho;vesgo
Zona (1);local de baixo meretrício
Zona (2);bagunça, confusão
Zuada;barulho